filename,count
A2_16px.png,       1
A2_3px.png,       1
A2_6px.png,       1
A2.png,       1
calib_checkers.png,       1
cam_calib_1.png,       1
cam_calib_2.png,       1
Camera_enclosure.png,       0
Camera_enclosure2.png,       1
checkerboard.png,       1
Fig.1.png,       0
Fig.2.png,       0
fov_cam.png,       1
fov_lidar.png,       0
Add_points_hist.png,       1
Add_points_scatter.png,       1
filter_points_hist.png,       1
filter_points_scatter.png,       1
MVG_Features_MI_pairwise.png,       0
MVG_Features_Mutial_Info_Analysis.png,       0
Update_Map_hist.png,       1
Update_Map_scatter.png,       1
HDR_bright.png,       1
hdr_example.png,       1
LiDAR_calib_composite.png,       0
LiDAR_calib_fence.png,       1
lidar_calib.png,       0
LiDAR_compare.png,       1
LiDAR_features.png,       1
lidar_overlay.png,       0
lidar_overlay2.png,       0
lidar_overlay3A.png,       0
lidar_overlay3B.png,       0
lidar_overlay4.png,       0
LightTower_color.png,       0
Livox_0.png,       0
Livox_1.png,       2
livox_Horizon_FOV_change.png,       0
Minion.png,       1
network_diagram.png,       0
network_diagram2.png,       3
obj_roi.png,       0
roi_capture.png,       0
SDR_bright.png,       1
TallBuoy_Background.png,       0
TallBuoy_color_labels.png,       0
TallBuoy_Input_and_bg.png,       0
TallBuoy_Input.png,       0
TallBuoy_Output.png,       0
tf_tree_1.png,       1
tf_tree_2.png,       0
tf_tree.png,       1
thompson2023-162-2.png,       0
thompson2023-162-3.png,       0
time_sync1.png,       1
transform.png,       0
Video_Block_Diagram.png,       1
video_diagram.png,       0
